threadId,duration
65,310
30,588
37,312
48,316
109,587
54,593
92,317
90,594
119,302
104,583
42,309
45,579
95,578
73,303
108,309
23,308
49,304
66,311
117,302
97,584
21,306
114,302
69,305
110,587
88,582
94,306
26,587
60,306
25,295
102,322
112,298
111,300
29,301
113,312
68,293
58,295
61,587
20,598
91,302
33,297
84,290
35,285
70,288
99,287
32,287
93,288
27,282
28,288
118,290
71,307
86,580
78,584
87,317
76,289
79,288
72,285
101,286
38,288
98,250
82,253
115,541
56,545
34,251
40,260
51,256
36,540
59,252
80,259
116,252
52,257
77,264
103,554
53,256
67,267
47,253
81,252
83,541
44,256
57,259
75,266
43,256
105,262
31,255
46,260
85,253
63,261
50,542
106,250
96,266
74,258
62,261
65,259
30,258
104,260
37,256
20,254
70,252
117,258
90,261
100,259
66,257
64,261
99,257
22,259
93,257
73,264
55,260
68,261
107,262
24,261
27,262
78,261
39,267
41,267
89,255
58,263
38,262
87,263
45,269
91,262
84,261
26,265
110,264
111,261
61,259
102,261
21,263
94,262
23,263
114,262
28,256
71,256
79,254
86,255
101,254
119,261
54,266
49,258
109,263
113,257
29,254
108,259
33,253
60,255
95,260
69,257
88,256
112,255
25,254
97,256
48,262
32,261
118,262
72,262
92,275
76,264
35,266
98,348
52,327
67,325
31,315
32,257
108,265
115,338
57,325
95,268
56,337
34,331
62,317
33,270
48,264
25,265
69,268
97,262
87,297
60,269
78,301
113,271
42,571
112,264
79,281
39,300
49,274
119,277
86,279
101,278
91,296
89,299
65,313
106,319
110,291
30,311
117,310
94,285
45,296
111,289
76,258
24,301
55,305
107,303
23,284
109,267
21,287
72,256
35,253
102,287
37,310
90,307
74,315
61,289
99,303
59,334
116,333
93,302
63,318
82,343
47,325
100,303
46,320
73,299
43,322
105,320
75,324
26,291
84,292
68,299
118,256
41,295
92,255
104,308
71,276
28,276
80,332
40,330
114,278
88,259
54,269
29,265
58,293
44,323
27,296
83,325
38,292
20,306
70,305
103,328
81,325
64,301
50,313
51,330
22,300
66,302
85,313
53,326
96,310
77,327
36,330
33,300
83,285
44,286
58,285
38,287
53,284
114,286
29,285
28,287
104,286
84,288
41,287
73,289
43,289
99,290
59,290
35,291
100,288
52,311
34,302
49,296
87,299
63,289
89,295
93,289
111,291
101,295
86,296
47,288
90,290
95,304
55,290
78,301
39,299
102,289
82,287
37,291
61,288
77,278
65,294
107,291
109,291
72,291
21,291
32,308
106,295
45,292
94,293
80,284
67,312
92,284
97,298
24,292
30,294
75,285
69,299
110,293
25,300
119,296
46,286
57,304
48,300
23,290
91,295
79,296
42,297
112,297
60,298
115,307
113,298
56,302
98,312
108,308
31,308
64,284
70,287
85,284
74,294
36,283
26,288
51,285
96,283
22,284
66,284
50,285
20,285
116,290
105,288
68,287
71,286
118,287
54,285
62,307
117,293
103,285
76,292
40,283
81,283
88,286
27,285
28,346
87,342
41,347
82,335
40,319
75,332
119,330
52,344
63,342
49,343
34,343
33,351
83,350
59,345
114,347
93,339
104,346
38,348
31,327
108,328
66,323
105,322
100,344
99,345
53,348
102,334
85,323
115,326
81,317
45,332
47,339
90,339
57,330
36,324
101,341
78,338
23,330
54,320
117,319
61,337
109,336
27,318
88,319
55,339
116,323
35,349
94,334
118,322
76,320
71,322
50,323
22,324
113,330
48,331
70,327
42,330
91,330
44,349
26,325
37,338
92,333
96,324
106,334
77,337
21,334
86,338
112,329
68,320
32,334
60,328
67,332
80,333
39,337
20,321
29,347
43,349
65,336
110,331
95,338
79,328
84,349
103,318
46,329
111,341
25,330
62,318
97,331
73,348
24,331
56,326
69,329
74,323
30,330
64,324
107,333
98,325
72,332
51,322
89,341
58,348
41,354
82,349
87,354
119,349
104,347
31,346
114,347
59,348
71,341
37,339
44,340
62,336
57,347
80,338
81,347
72,334
78,347
52,349
83,348
93,353
34,347
40,349
63,348
49,347
92,345
86,344
67,343
110,342
39,344
28,354
98,341
27,347
42,345
33,347
75,348
50,346
76,347
96,344
73,342
46,343
69,342
107,341
58,339
30,341
51,340
89,339
97,342
56,341
25,342
103,342
79,342
20,342
32,343
112,344
77,343
106,343
113,346
48,346
91,345
22,346
118,346
94,346
117,348
55,347
45,350
23,347
35,346
101,348
61,347
109,346
36,348
54,347
64,336
90,348
24,336
88,342
99,347
115,349
70,340
111,335
95,336
47,348
102,349
38,347
74,336
43,338
53,348
85,348
68,339
65,337
100,349
60,338
21,339
84,335
29,336
108,347
116,342
66,346
105,346
26,349
82,307
34,301
40,301
28,298
54,289
50,298
110,301
103,296
96,298
25,297
75,300
77,295
89,298
48,295
78,302
72,302
115,291
108,288
85,289
95,291
81,303
44,304
71,304
57,304
52,302
114,306
80,304
31,306
37,305
62,304
41,307
104,306
59,306
87,306
119,306
60,288
102,290
38,290
47,290
43,290
100,288
84,288
68,290
53,290
66,288
116,288
74,291
65,289
109,294
105,288
111,291
99,292
88,291
70,291
35,293
36,292
117,294
113,296
64,292
24,291
90,292
101,293
97,297
51,298
61,293
45,294
55,294
91,295
118,294
76,299
94,293
112,295
58,298
32,296
106,295
56,297
107,299
30,298
27,298
69,297
79,295
92,300
29,285
33,299
73,298
46,298
26,282
21,284
67,300
39,300
98,299
23,291
42,298
22,291
20,293
86,300
63,301
49,300
93,301
83,301
48,277
87,271
54,280
47,271
111,265
71,273
95,274
57,273
50,278
25,278
40,280
78,281
77,278
53,273
75,278
79,260
110,278
82,281
42,259
69,260
27,261
99,267
74,269
52,275
118,261
76,261
21,257
22,256
96,280
61,263
70,265
104,273
64,265
36,265
101,264
44,275
65,266
108,275
109,266
100,271
115,276
103,280
41,273
85,275
84,271
97,264
117,265
37,274
114,275
23,256
46,257
67,258
86,256
31,275
20,256
60,274
73,258
81,277
119,274
62,275
90,265
80,274
63,256
59,274
102,274
112,261
56,260
38,273
68,271
98,257
43,273
93,256
66,270
116,270
58,261
35,266
105,268
88,267
113,267
55,264
51,265
24,266
45,264
91,264
94,262
32,261
33,259
106,261
29,260
30,260
92,260
107,261
26,259
39,258
49,257
83,257
28,284
72,275
89,282
34,280
48,332
54,331
47,331
96,322
109,319
21,323
65,320
102,314
114,316
64,321
90,315
108,321
81,316
35,313
62,315
110,328
105,314
38,315
97,318
99,327
40,326
55,314
46,317
111,328
73,315
78,326
71,327
29,313
83,310
117,316
84,317
72,306
98,314
32,312
59,316
61,324
44,323
85,320
45,313
37,319
60,318
68,316
119,317
34,309
88,315
106,312
89,309
51,314
82,326
33,313
39,311
22,322
100,323
26,312
43,316
49,309
66,315
56,316
92,312
30,312
31,318
116,315
23,319
107,311
115,322
93,315
113,314
104,323
58,314
52,326
112,315
74,327
80,316
69,327
53,330
94,312
24,312
28,307
103,319
91,311
67,316
86,316
63,315
20,315
36,321
41,317
25,326
70,321
101,319
76,322
118,323
42,325
50,326
57,327
27,324
75,326
95,327
77,326
87,331
79,325
54,307
81,304
21,306
86,291
105,303
98,302
77,287
47,306
64,305
114,305
25,290
35,305
110,305
45,300
33,298
24,290
87,287
84,303
22,299
82,299
39,299
30,297
92,297
27,288
28,292
95,288
79,288
53,292
50,289
101,290
42,289
107,297
70,290
20,290
36,290
109,305
94,292
103,292
69,293
104,296
113,296
31,297
96,310
23,296
66,298
49,298
43,298
89,299
116,297
106,300
61,302
85,302
29,303
59,302
100,298
83,303
40,305
56,298
75,287
63,289
99,304
118,287
26,297
57,286
76,288
52,291
91,289
51,298
74,292
41,288
112,292
67,289
80,291
115,295
37,300
58,294
93,294
32,301
46,303
73,303
72,301
97,305
44,300
90,306
78,302
119,299
60,299
117,301
88,298
111,302
34,298
55,302
71,301
68,298
38,304
108,305
62,305
102,306
65,305
48,307
81,306
34,289
88,289
119,289
78,289
46,290
65,289
48,287
112,291
26,293
62,288
91,292
38,289
93,289
55,287
118,292
74,291
103,298
108,288
63,292
57,293
69,297
66,296
107,298
52,292
28,298
33,299
117,289
58,291
21,302
86,301
99,294
51,292
102,288
37,291
71,288
67,291
80,291
115,291
68,288
90,289
60,289
32,290
73,290
64,300
105,301
47,301
98,301
35,299
114,300
84,298
110,299
45,298
25,300
77,301
22,299
87,299
27,298
24,299
53,297
39,298
20,296
92,298
94,296
30,298
50,297
95,298
82,298
70,297
79,298
104,296
42,298
109,297
54,307
36,297
89,295
101,298
85,294
23,296
76,291
56,293
31,297
113,297
43,296
29,295
96,297
49,296
59,295
116,296
41,290
106,296
40,294
61,295
83,294
44,289
97,289
100,295
75,293
72,289
111,288
34,245
74,243
91,244
78,245
38,244
48,245
88,245
119,245
66,246
33,246
58,245
102,245
65,244
107,248
112,244
81,245
46,244
26,244
77,243
64,246
110,245
22,245
114,244
73,245
51,246
35,245
105,245
32,245
98,245
71,245
68,246
80,246
90,245
25,249
37,245
39,247
79,245
82,245
27,248
109,245
99,246
36,245
89,245
115,245
67,244
86,245
21,245
28,246
116,245
103,247
117,244
106,245
55,247
57,247
23,248
75,245
63,246
44,246
52,244
69,245
108,246
93,245
118,244
62,245
111,246
49,247
61,246
72,246
113,248
40,245
97,246
94,250
29,247
96,246
83,245
42,247
59,245
100,244
104,247
41,244
56,245
43,245
54,245
31,244
92,247
45,250
85,245
101,245
76,245
50,247
53,247
87,248
30,246
20,247
24,248
95,245
70,245
84,246
60,248
47,246
38,244
74,245
91,245
34,246
78,245
48,244
88,245
33,244
119,245
102,245
66,246
65,245
58,246
26,244
81,244
112,245
114,244
46,244
107,245
77,247
22,244
35,244
51,244
64,245
105,245
98,244
73,245
110,246
32,246
80,245
25,245
36,245
27,245
82,245
109,245
28,244
39,245
79,245
68,246
71,249
115,245
67,245
89,246
37,246
99,245
86,244
55,246
57,246
90,246
106,246
63,246
23,246
116,246
103,245
117,245
21,246
111,243
108,246
52,245
75,247
44,244
49,244
69,246
93,245
62,245
118,245
72,244
113,244
61,246
97,244
40,246
94,245
96,245
42,246
59,245
83,247
29,246
43,246
100,246
56,247
104,247
85,245
41,247
31,246
54,246
53,245
20,244
30,244
76,245
101,246
45,246
60,244
87,245
24,244
92,246
95,245
47,244
84,245
70,245
50,246
34,321
67,309
25,312
60,297
68,310
57,309
69,306
82,311
101,300
37,309
28,311
77,315
107,315
32,313
64,315
22,315
98,314
105,314
80,313
73,314
36,312
27,312
81,316
51,315
35,314
46,315
114,315
112,315
26,316
38,323
119,319
88,320
66,317
48,321
58,317
102,318
33,319
74,322
91,322
78,322
65,317
50,297
92,297
95,298
84,298
53,301
85,301
90,309
52,306
104,301
45,299
54,300
49,306
62,305
72,306
87,298
83,301
94,304
70,296
86,309
41,300
29,301
96,303
63,308
47,297
75,305
40,305
111,306
93,305
24,296
42,301
113,305
30,298
20,298
103,308
21,308
116,309
76,298
31,299
56,300
55,310
43,300
59,301
99,310
61,304
100,300
23,309
97,303
89,309
106,308
118,304
117,307
108,306
44,305
115,310
110,314
71,310
39,310
79,310
109,311
34,245
67,245
68,244
60,246
77,243
82,244
25,247
69,246
28,245
107,245
105,245
37,247
73,245
88,243
36,245
26,245
80,244
98,245
57,247
32,245
66,246
65,245
64,245
22,245
84,246
78,245
74,246
92,245
85,246
91,246
50,245
95,244
58,245
51,246
33,244
48,244
102,244
119,245
81,245
112,244
46,244
38,244
101,247
114,244
35,244
27,244
53,247
52,244
90,244
62,245
49,245
54,245
72,245
94,244
45,246
83,244
86,244
104,245
96,245
63,245
76,245
59,244
41,245
99,244
111,244
29,245
24,244
106,245
87,244
23,245
100,245
39,245
109,244
118,245
108,246
44,245
117,244
79,243
110,244
116,246
103,246
113,246
31,245
56,245
55,245
42,246
93,246
61,244
21,245
75,246
40,246
43,244
20,244
30,244
47,245
70,246
71,246
89,247
97,246
115,245
67,264
37,260
26,258
25,262
107,260
82,262
65,257
78,256
101,254
84,257
34,264
66,258
48,255
94,251
27,254
95,255
24,248
46,255
96,252
103,247
60,262
31,247
29,250
23,249
79,247
44,248
59,251
71,246
41,251
113,246
49,252
97,246
118,248
39,248
100,249
106,249
42,246
75,245
111,250
81,255
108,248
117,247
87,249
56,245
21,246
116,246
58,255
53,254
61,245
91,256
104,251
86,251
55,245
40,244
45,252
112,255
83,252
93,245
114,255
62,253
74,257
99,250
85,257
102,256
110,246
72,252
109,247
54,252
90,254
51,256
63,249
76,249
33,255
35,254
92,256
52,253
38,254
50,256
64,256
68,264
22,256
119,254
32,257
57,257
105,260
73,259
36,259
80,258
98,257
77,263
28,262
88,259
69,262
30,248
115,246
47,247
20,248
43,248
89,245
70,246
25,306
82,306
24,305
46,304
118,301
29,303
85,297
49,302
109,296
58,299
71,303
45,298
39,301
90,295
61,300
63,295
54,296
95,305
107,306
114,298
92,295
56,302
108,302
35,296
69,291
52,295
47,291
110,296
43,290
83,297
88,293
93,299
104,301
36,292
89,291
73,293
117,302
101,305
27,306
65,307
72,299
26,306
67,306
37,306
84,305
78,305
40,298
62,298
99,298
57,293
38,294
80,292
28,293
105,294
100,302
20,291
115,291
97,304
22,293
81,303
32,293
98,292
70,290
30,291
77,292
68,294
50,294
76,296
119,293
64,293
51,296
33,295
21,300
79,305
86,299
102,297
111,302
42,301
116,299
23,303
112,298
53,299
44,302
74,297
106,302
87,300
91,298
75,300
41,302
55,297
31,303
103,303
94,306
60,303
59,302
113,302
96,304
34,306
66,306
48,306
82,245
118,244
24,245
45,244
46,245
61,244
71,245
114,244
56,244
54,245
85,245
107,244
92,244
109,244
49,244
36,245
35,246
25,245
72,244
117,245
69,246
67,246
27,244
73,244
108,244
20,246
51,245
119,246
63,245
23,246
44,245
116,246
95,245
21,247
90,245
83,243
41,245
39,246
113,245
31,246
66,244
29,245
58,245
48,244
34,245
96,246
94,245
59,245
60,244
103,245
55,245
106,245
87,245
42,247
91,244
75,243
74,245
112,246
86,246
53,244
76,246
64,247
30,247
50,247
111,245
33,246
98,248
102,245
77,246
79,245
32,247
68,246
22,246
70,245
115,246
105,246
80,246
38,246
57,247
97,245
100,246
81,245
62,246
28,245
99,246
84,245
43,245
93,245
88,245
110,246
37,245
40,244
78,244
52,245
47,245
101,246
26,245
104,246
65,245
89,245
24,265
92,264
45,265
60,251
119,257
29,253
61,265
106,251
72,263
41,256
22,245
75,251
27,260
111,249
67,260
98,247
49,264
36,263
35,263
96,252
118,266
25,263
54,265
107,265
52,246
95,255
101,245
104,245
43,245
100,246
109,264
85,265
82,266
71,264
30,250
57,245
89,245
99,246
26,245
40,246
65,245
47,245
59,251
94,252
50,247
87,250
33,247
102,246
46,268
53,249
37,245
79,246
91,250
62,245
88,244
78,244
110,244
32,245
28,245
48,253
84,245
81,245
93,245
80,246
112,249
115,246
97,245
105,246
38,245
76,250
70,245
77,247
73,259
108,258
86,250
51,258
66,254
74,250
42,250
68,246
21,256
55,251
34,252
64,247
39,253
83,254
44,256
23,256
31,253
103,250
58,252
113,253
90,255
116,256
63,256
20,258
56,265
114,265
69,261
117,262
72,303
22,304
67,303
111,303
35,302
85,299
24,307
54,301
101,300
57,299
29,305
99,298
45,306
47,297
26,299
102,297
117,288
110,296
23,291
60,306
119,305
61,304
42,293
116,290
69,290
58,291
90,290
39,292
115,296
20,290
56,290
63,290
44,291
21,293
108,294
66,294
31,291
34,293
46,297
80,295
112,295
65,300
55,293
97,295
68,293
28,296
76,294
73,294
70,294
84,295
38,294
88,296
78,296
103,290
74,293
32,296
33,297
81,295
64,291
37,297
62,296
40,298
114,289
87,297
86,293
113,290
53,296
77,293
83,290
59,297
105,293
51,292
71,299
91,296
89,299
48,295
30,299
79,295
50,295
82,299
93,293
94,296
109,299
107,300
104,300
43,299
25,301
52,300
95,300
36,303
92,307
118,301
49,303
41,304
100,298
96,302
27,303
75,304
106,305
98,303
67,296
58,292
108,291
42,292
90,292
65,289
68,289
34,290
78,287
88,288
86,285
40,286
113,285
83,285
77,285
101,295
115,294
57,295
96,282
50,284
100,282
103,287
112,291
70,288
73,288
102,294
20,291
99,295
111,296
22,296
69,291
110,292
60,292
56,291
31,290
62,286
117,296
92,283
43,284
76,290
41,283
75,282
94,285
119,295
23,296
47,297
89,286
81,288
66,293
54,295
72,300
87,287
24,299
45,293
85,295
27,279
93,285
21,294
55,292
37,288
106,283
95,284
28,292
48,286
63,294
33,289
46,293
26,297
118,283
30,285
36,283
49,283
98,282
52,283
109,284
25,283
79,284
82,284
51,285
104,284
107,284
59,286
91,285
53,285
105,284
64,286
71,284
35,297
114,286
61,293
38,288
74,287
97,290
84,287
32,286
44,291
80,290
29,295
116,292
39,291
34,246
108,247
90,247
42,247
86,246
83,246
65,247
40,246
101,245
88,246
58,247
67,247
68,247
78,246
112,245
50,245
70,244
77,247
115,245
113,246
100,245
96,245
57,246
73,247
22,247
119,245
27,244
92,245
103,249
76,244
31,245
43,244
72,245
87,245
85,244
54,245
24,244
102,247
23,245
94,245
75,245
117,246
81,244
56,246
99,246
111,246
20,247
89,244
66,244
110,246
69,246
47,245
45,243
41,245
62,246
60,246
79,246
25,247
26,248
98,248
109,249
33,250
32,246
37,250
64,246
52,248
116,246
97,245
29,244
38,245
51,247
74,245
48,249
63,249
95,249
91,247
107,248
35,247
80,244
71,246
61,245
84,245
44,244
59,247
114,245
104,247
28,249
55,250
93,249
105,246
106,248
46,247
118,248
53,245
82,247
36,248
49,248
21,250
30,250
39,246
108,247
42,246
83,246
90,246
86,246
34,247
68,246
78,246
67,248
40,248
113,245
101,247
70,246
65,247
112,247
77,246
88,247
58,247
100,245
115,248
57,248
73,245
50,249
96,248
24,244
119,246
43,245
87,245
85,245
31,245
27,246
92,247
81,245
75,244
22,246
102,246
117,245
23,246
76,247
94,245
103,247
72,247
47,246
79,244
45,246
99,246
20,245
66,245
69,246
110,245
54,246
89,244
56,245
41,245
98,261
26,262
61,259
33,261
60,263
91,261
97,260
64,260
109,261
32,261
111,265
62,263
116,260
30,257
39,257
53,258
21,257
36,258
49,257
46,258
82,258
93,259
105,259
114,261
106,259
55,259
118,258
28,260
104,261
84,261
71,260
80,261
74,261
59,260
51,261
35,261
44,260
48,261
29,261
38,261
95,260
107,260
52,260
63,260
25,262
37,262
86,334
40,332
112,332
101,333
43,328
85,328
58,331
89,324
103,326
94,327
102,327
98,307
72,326
111,303
39,303
20,326
106,302
28,302
63,299
71,301
38,300
83,334
76,329
110,326
105,304
97,305
45,325
53,302
66,325
26,309
50,330
68,333
119,332
64,307
78,332
113,332
90,334
42,334
108,335
104,303
33,308
25,300
70,332
24,329
95,301
118,303
29,301
23,329
75,328
51,302
91,306
99,326
79,327
107,300
49,304
59,302
37,300
32,306
116,305
36,304
74,302
27,330
60,308
81,329
84,302
92,329
80,301
93,303
52,300
35,301
55,302
44,300
48,300
82,303
46,303
30,304
21,303
114,302
96,332
62,304
61,307
109,304
69,325
117,327
54,324
41,324
47,325
87,329
34,334
73,330
22,327
56,323
65,332
77,332
31,328
100,332
57,330
115,330
88,331
67,332
43,306
101,306
40,306
39,305
83,304
66,304
45,305
110,305
85,306
118,303
107,302
32,302
108,303
33,304
90,305
67,301
105,304
26,304
53,304
98,306
50,303
64,303
75,301
28,305
63,305
71,305
76,304
72,306
111,306
106,305
86,307
103,305
102,306
20,305
112,307
94,306
38,304
58,306
89,305
48,302
62,302
99,305
27,304
113,306
31,301
56,302
73,302
77,301
93,304
82,303
55,302
109,302
21,302
60,303
117,301
52,303
84,303
114,302
92,303
79,304
74,303
37,304
96,301
59,304
57,300
25,305
88,300
104,305
23,305
87,301
22,301
44,302
29,304
97,307
115,300
54,301
100,300
95,305
61,302
91,304
119,306
69,301
47,301
65,301
80,302
68,305
116,302
34,300
30,301
24,304
41,300
78,305
35,302
46,301
51,303
81,301
36,301
49,302
70,303
42,304
43,307
83,306
66,305
40,307
118,306
110,306
39,307
105,303
71,301
53,303
76,302
45,306
85,306
67,304
113,300
31,300
93,300
65,294
104,296
74,299
87,296
80,294
61,294
60,301
58,301
48,300
96,299
81,293
38,301
55,300
78,294
111,302
20,301
26,304
102,301
28,303
112,301
103,301
89,300
94,300
106,300
86,300
75,302
50,302
90,303
63,302
32,306
64,302
98,302
107,306
101,308
33,305
108,305
36,293
56,301
29,296
116,294
44,297
42,293
47,295
35,293
92,300
79,300
84,300
69,294
37,299
24,294
25,298
30,294
34,294
62,300
41,294
49,293
23,297
51,293
46,293
57,299
52,300
100,296
119,295
114,300
95,296
59,299
70,293
68,294
91,294
77,301
54,295
115,295
72,303
97,295
82,300
88,297
21,300
22,296
109,299
117,299
99,300
27,300
73,300
83,307
43,307
71,306
110,307
104,305
105,307
114,299
23,299
27,297
73,296
111,307
82,298
34,301
21,298
117,297
115,300
109,299
66,306
99,299
52,299
68,298
97,297
46,301
77,300
22,299
119,298
59,300
72,299
25,301
75,305
51,298
55,306
54,298
91,298
95,299
88,297
70,297
62,299
39,309
100,298
49,299
57,298
69,300
36,302
29,301
84,300
41,299
30,299
79,300
101,301
107,302
92,301
98,303
35,301
53,308
32,303
90,303
116,301
64,303
24,299
44,301
42,301
113,307
103,303
37,300
28,303
56,302
96,304
33,301
47,300
67,306
50,302
63,302
108,301
20,304
106,303
78,304
40,308
26,303
102,303
89,303
94,303
86,303
60,305
87,306
112,303
48,305
58,305
81,304
80,305
38,304
61,304
31,305
45,306
85,306
74,305
93,305
118,307
65,305
76,306
71,306
83,307
43,306
27,304
73,303
77,301
111,304
119,301
104,307
105,304
72,301
25,302
82,303
57,300
55,301
51,301
37,297
113,297
80,294
24,299
42,298
74,294
60,296
21,302
110,307
94,295
23,304
116,298
26,295
96,299
86,297
64,299
69,300
102,295
39,301
87,294
45,293
48,294
100,301
85,293
58,294
61,293
65,293
112,294
79,300
76,293
30,300
49,301
41,300
31,294
50,298
108,297
78,297
36,301
67,298
56,297
28,298
84,299
90,299
44,299
98,299
101,300
35,299
92,299
93,293
118,293
89,295
29,300
38,294
107,298
33,296
103,296
53,298
70,301
32,298
62,300
54,301
91,301
75,302
59,302
22,302
97,302
52,303
68,302
46,301
66,302
109,303
115,303
95,300
88,300
99,302
117,303
34,304
114,304
81,295
47,297
106,296
40,296
20,296
63,296
27,307
43,307
24,304
39,301
64,301
71,307
31,300
76,301
44,299
89,299
40,295
77,306
79,301
68,298
47,296
103,297
75,298
117,297
33,297
115,298
109,297
63,295
95,296
91,298
118,299
22,297
52,297
66,297
81,296
97,297
59,297
32,298
93,299
29,299
107,299
60,304
101,299
85,300
78,300
30,301
36,300
92,299
108,300
56,299
35,299
67,300
90,299
84,299
28,299
65,300
49,300
48,301
112,300
58,300
41,299
61,300
45,301
69,301
102,301
100,301
23,302
94,302
96,302
116,302
26,302
72,306
86,302
87,301
74,303
110,302
21,303
83,304
119,306
105,306
51,304
37,304
73,306
104,306
57,305
80,303
113,304
111,306
82,305
42,303
55,304
25,305
114,297
53,298
70,298
38,299
88,296
99,296
20,295
46,297
106,296
54,299
34,297
62,299
50,300
98,299
43,246
64,246
27,247
24,247
39,247
71,246
76,246
31,246
44,245
89,245
47,245
40,244
117,244
118,244
103,245
68,245
75,244
79,247
22,246
93,245
59,245
97,245
52,245
109,246
66,245
91,246
115,246
95,246
32,245
81,245
107,244
29,245
84,244
90,244
77,247
65,245
85,244
30,244
60,244
63,246
33,246
36,244
61,245
100,244
101,244
69,245
72,243
26,244
112,245
41,245
108,246
48,245
23,245
67,246
45,244
102,243
28,245
49,244
35,245
110,245
78,246
21,245
56,245
73,245
92,244
82,244
70,244
51,245
83,245
105,245
50,245
46,245
54,245
119,245
37,245
74,245
87,244
86,244
58,246
116,244
96,244
94,244
88,246
20,246
62,245
34,245
98,245
38,245
99,245
80,246
106,244
25,245
111,246
114,245
57,246
42,246
53,244
113,245
104,245
55,245
27,266
31,265
47,265
103,264
66,262
68,264
108,260
58,253
64,267
35,260
102,261
82,259
38,255
44,265
24,266
39,266
71,265
106,255
55,254
42,254
53,254
104,254
114,254
111,255
34,256
25,255
98,256
57,254
80,255
86,256
88,256
99,255
96,255
62,255
94,255
20,255
119,256
116,255
74,256
46,257
83,257
37,256
50,257
51,258
105,257
56,260
78,261
73,260
67,262
28,261
48,261
45,260
49,260
113,252
41,261
26,261
22,264
23,261
92,259
87,254
110,259
54,254
70,256
69,261
21,258
101,260
61,261
33,262
112,260
90,262
36,261
84,263
72,260
85,261
100,260
29,262
60,261
77,261
43,268
52,263
32,262
63,261
107,262
93,264
30,261
65,261
81,262
95,263
115,263
91,263
75,264
97,264
109,263
59,264
79,264
40,264
117,264
118,264
89,265
76,265
66,305
114,298
55,298
42,298
119,296
57,298
78,296
35,302
61,293
72,292
77,291
65,290
22,295
63,291
91,290
44,299
93,291
102,301
108,303
27,305
64,302
103,305
58,302
47,305
31,305
36,293
84,292
76,290
79,291
115,290
117,289
40,289
32,292
95,290
107,291
81,291
69,294
85,293
109,290
92,295
89,289
54,295
75,290
118,289
97,290
112,293
87,296
59,290
60,292
30,291
110,294
26,295
100,292
29,292
90,292
52,291
43,291
33,293
101,293
21,293
70,294
105,296
62,297
45,295
111,298
113,295
71,299
49,295
23,294
56,296
28,295
24,300
41,294
67,295
73,295
86,298
116,296
48,295
20,297
37,296
50,296
96,297
74,297
51,295
82,302
98,298
80,298
99,297
25,297
46,296
83,295
94,296
34,297
106,298
88,297
39,299
53,298
38,300
68,304
104,298
55,306
77,304
63,304
42,307
66,307
64,303
107,301
112,300
109,301
59,300
92,301
21,299
29,300
68,295
119,305
83,296
99,296
116,298
62,298
49,299
85,303
69,301
30,300
38,295
53,295
43,300
28,298
94,296
54,301
24,297
56,299
100,300
50,296
104,295
101,299
33,299
106,295
