threadId,duration,endTimeStamp,iteration
640,933,1230,1
614,954,1230,1
701,926,1294,1
703,929,1389,1
693,929,1389,1
732,927,1390,1
720,919,1391,1
39,967,1391,1
250,962,1392,1
142,959,1392,1
621,927,1392,1
695,923,1393,1
190,944,1393,1
662,929,1393,1
308,960,1394,1
304,960,1394,1
197,945,1394,1
679,926,1395,1
382,945,1395,1
123,964,1396,1
242,944,1396,1
689,926,1397,1
122,969,1397,1
27,981,1398,1
686,926,1398,1
387,945,1398,1
310,961,1399,1
379,946,1399,1
218,944,1400,1
385,944,1400,1
179,966,1400,1
245,964,1400,1
719,921,1401,1
68,970,1401,1
383,943,1401,1
735,921,1402,1
376,944,1402,1
378,943,1403,1
696,922,1404,1
377,941,1404,1
598,929,1405,1
50,967,1405,1
150,942,1406,1
724,919,1406,1
100,965,1406,1
748,917,1406,1
155,963,1407,1
375,940,1407,1
178,961,1407,1
671,920,1407,1
83,963,1408,1
373,939,1408,1
206,959,1408,1
301,953,1409,1
743,915,1409,1
57,973,1409,1
177,960,1410,1
717,917,1410,1
302,954,1411,1
71,964,1411,1
240,958,1411,1
54,966,1411,1
94,955,1412,1
62,958,1412,1
167,952,1413,1
272,949,1413,1
121,954,1413,1
212,951,1413,1
515,1119,1414,1
1125,1059,1414,1
641,369,1414,2
891,1093,1414,1
389,1032,1414,1
118,1149,1415,1
974,1081,1415,1
967,1081,1415,1
699,1012,1415,1
646,1015,1415,1
234,1053,1415,1
951,1083,1415,1
990,1077,1416,1
964,1081,1416,1
174,248,1416,2
466,374,1416,2
323,373,1416,2
920,1083,1417,1
256,369,1417,2
893,1087,1417,1
988,1077,1417,1
949,1081,1417,1
900,1088,1418,1
267,1140,1418,1
946,1080,1418,1
878,1089,1419,1
191,373,1419,2
936,1081,1419,1
862,1089,1419,1
956,1078,1420,1
259,373,1420,2
353,1135,1420,1
843,1091,1421,1
510,1110,1421,1
906,1084,1421,1
519,1109,1421,1
845,1091,1422,1
886,1084,1422,1
426,1028,1422,1
609,1017,1423,1
22,245,1424,2
770,1094,1424,1
423,1029,1425,1
665,1013,1426,1
1225,1091,1426,1
785,1093,1427,1
75,245,1427,2
315,1047,1428,1
820,1091,1429,1
692,1011,1429,1
803,1091,1430,1
991,983,1430,1
424,1029,1431,1
1260,245,1432,2
432,1028,1433,1
955,1074,1434,1
997,983,1434,1
829,1090,1435,1
971,986,1436,1
668,1098,1436,1
821,1090,1437,1
96,248,1438,2
204,1138,1438,1
944,1075,1439,1
257,366,1439,2
1238,1104,1440,1
1239,1104,1441,1
1265,1103,1441,1
37,246,1441,2
868,1085,1442,1
144,272,1443,2
73,364,1444,2
807,1090,1445,1
429,1113,1445,1
563,1104,1446,1
863,1085,1447,1
320,1131,1448,1
556,1104,1449,1
606,1101,1450,1
507,1105,1452,1
434,1111,1453,1
443,1110,1454,1
993,983,1455,1
516,1104,1457,1
762,1090,1458,1
833,1086,1459,1
1447,246,1461,2
261,1133,1462,1
270,1131,1463,1
1334,1121,1463,1
149,1114,1465,1
495,1021,1466,1
183,249,1467,2
513,1021,1468,1
63,248,1469,2
1312,1130,1470,1
617,1091,1471,1
799,1086,1473,1
497,1103,1474,1
814,1085,1476,1
452,1101,1478,1
1320,1138,1479,1
704,268,1479,2
278,1125,1480,1
475,1100,1480,1
509,1098,1482,1
1332,1142,1483,1
447,1103,1484,1
553,1097,1485,1
486,1101,1486,1
499,1100,1486,1
196,1120,1488,1
247,1119,1490,1
223,252,1491,2
502,1090,1493,1
414,1097,1493,1
950,1058,1495,1
755,1076,1497,1
401,1109,1497,1
505,1101,1498,1
811,1084,1499,1
506,1101,1500,1
666,1012,1501,1
357,249,1501,2
633,1093,1502,1
517,1099,1503,1
70,1136,1504,1
463,1094,1506,1
498,1100,1507,1
555,1018,1508,1
600,1016,1508,1
372,346,1509,2
999,981,1510,1
561,1096,1510,1
1099,1036,1510,1
474,1022,1511,1
986,1054,1512,1
690,1011,1513,1
948,1059,1514,1
431,1105,1515,1
987,1054,1516,1
44,1135,1517,1
605,1087,1517,1
984,983,1517,1
827,246,1519,2
442,1103,1519,1
995,982,1520,1
975,258,1521,2
551,1096,1521,1
260,349,1523,2
960,1064,1523,1
430,1027,1524,1
265,252,1525,2
492,1094,1526,1
449,1098,1526,1
451,1101,1526,1
514,1021,1527,1
444,1102,1527,1
739,1007,1527,1
915,247,1528,2
441,1101,1529,1
664,1012,1530,1
711,1009,1530,1
420,1028,1531,1
512,1021,1532,1
98,250,1533,2
461,1098,1534,1
418,1089,1536,1
983,982,1537,1
1394,1196,1539,1
338,248,1540,2
1139,1024,1541,1
350,252,1541,2
467,1098,1542,1
1184,247,1543,2
503,1095,1543,1
162,250,1544,2
1023,978,1544,1
629,1015,1544,1
488,1096,1545,1
537,1084,1545,1
630,345,1545,2
953,1060,1545,1
235,1029,1546,1
922,1056,1547,1
41,502,1548,2
410,1027,1548,1
455,1098,1548,1
169,1125,1549,1
626,503,1549,2
312,508,1550,2
49,506,1550,2
1475,1203,1551,1
264,507,1551,2
992,982,1551,1
436,1093,1551,1
1110,1224,1553,1
564,506,1554,2
469,1095,1555,1
501,1093,1556,1
60,352,1556,2
998,1053,1557,1
403,1101,1557,1
494,1093,1558,1
107,249,1559,2
480,1093,1559,1
221,347,1560,2
715,1080,1560,1
356,247,1561,2
411,1099,1561,1
351,346,1562,2
970,248,1563,2
458,1095,1564,1
907,1059,1567,1
1095,1032,1568,1
427,1026,1570,1
933,250,1571,2
346,249,1572,2
709,517,1573,2
322,518,1573,2
342,256,1573,2
448,1024,1574,1
1011,251,1575,2
193,1051,1576,1
277,351,1577,2
279,1118,1577,1
1000,980,1578,1
400,1028,1578,1
654,1080,1579,1
319,1101,1580,1
1178,1248,1581,1
822,1002,1582,1
1126,1017,1582,1
476,1078,1583,1
456,1093,1584,1
52,248,1584,2
1132,1030,1585,1
1006,979,1586,1
491,1090,1586,1
687,1010,1587,1
683,1010,1587,1
35,1133,1587,1
1219,249,1588,2
566,1085,1588,1
364,1111,1589,1
1041,1042,1589,1
680,1078,1590,1
394,1028,1590,1
367,250,1591,2
1371,1249,1592,1
1032,1031,1592,1
334,247,1593,2
883,996,1593,1
417,1027,1595,1
478,1089,1595,1
330,1111,1596,1
213,1107,1597,1
1033,1032,1597,1
1056,1028,1598,1
465,1081,1598,1
299,1045,1599,1
1378,1256,1599,1
1380,1257,1600,1
1134,246,1600,2
1090,1025,1600,1
493,1021,1600,1
1083,1027,1601,1
1037,1034,1601,1
624,1014,1601,1
520,1084,1601,1
271,1028,1601,1
462,1023,1601,1
482,1086,1602,1
698,1074,1602,1
496,1020,1602,1
660,1075,1602,1
105,1117,1603,1
445,1025,1603,1
861,999,1603,1
712,1008,1603,1
1039,1037,1604,1
1103,1027,1604,1
590,1079,1604,1
1141,1023,1604,1
1088,1028,1605,1
433,1088,1605,1
362,250,1605,2
1066,1031,1605,1
32,1113,1605,1
1101,1012,1606,1
1097,1016,1606,1
576,1079,1606,1
961,986,1607,1
1040,246,1607,2
65,1116,1607,1
892,251,1607,2
388,1029,1608,1
1003,979,1608,1
408,1089,1608,1
1046,1034,1608,1
1092,1027,1608,1
1062,1030,1608,1
1074,1028,1609,1
468,1083,1609,1
1116,1022,1609,1
841,1060,1609,1
1144,1019,1609,1
620,1073,1609,1
1010,978,1610,1
1112,1022,1610,1
470,1022,1610,1
972,984,1611,1
592,1016,1611,1
125,488,1612,2
457,1024,1613,1
74,1114,1614,1
439,1079,1615,1
440,1025,1615,1
1044,1027,1616,1
471,1022,1616,1
1036,1028,1616,1
25,1065,1616,1
1076,1025,1616,1
276,1048,1617,1
473,1022,1617,1
1105,1019,1617,1
1054,1028,1617,1
847,1001,1618,1
1078,1025,1618,1
1107,1020,1618,1
66,1111,1618,1
1072,1024,1618,1
1048,1028,1619,1
425,1027,1619,1
1120,1018,1620,1
352,249,1620,2
53,494,1620,2
1131,1017,1621,1
866,495,1621,2
92,494,1622,2
1058,1026,1622,1
1412,1277,1622,1
176,495,1623,2
164,251,1624,2
1060,1026,1624,1
143,488,1625,2
181,502,1626,2
438,1026,1627,1
823,1002,1628,1
628,1069,1629,1
226,1105,1630,1
684,1010,1631,1
303,283,1633,2
1030,1003,1634,1
130,502,1635,2
703,246,1636,2
138,504,1636,2
345,493,1637,2
216,497,1638,2
106,507,1639,2
1018,1005,1640,1
266,297,1640,2
1021,1005,1640,1
243,498,1641,2
1027,1005,1642,1
894,1024,1642,1
504,1053,1642,1
111,1053,1643,1
116,517,1643,2
1129,506,1645,2
533,1074,1645,1
161,502,1645,2
484,1075,1647,1
898,994,1647,1
1122,1016,1648,1
412,1066,1649,1
935,1043,1650,1
354,248,1652,2
1118,1016,1653,1
413,1027,1654,1
857,1000,1654,1
485,1074,1655,1
419,1027,1656,1
399,1028,1656,1
910,992,1657,1
409,1067,1657,1
939,1040,1657,1
897,1036,1658,1
274,1048,1658,1
682,1010,1658,1
333,250,1658,2
938,1034,1658,1
1080,1018,1659,1
947,1038,1659,1
483,1021,1660,1
937,1040,1660,1
994,1030,1660,1
224,1099,1661,1
968,1032,1663,1
649,263,1664,2
268,274,1666,2
1084,1015,1667,1
570,283,1668,2
228,279,1669,2
1013,989,1670,1
1008,990,1671,1
1022,988,1671,1
615,1028,1672,1
864,1046,1673,1
980,982,1675,1
500,1020,1676,1
982,1027,1676,1
908,1037,1676,1
460,1023,1676,1
450,1024,1677,1
405,1072,1678,1
210,248,1679,2
263,249,1680,2
331,250,1681,2
339,249,1681,2
275,1091,1681,1
976,984,1682,1
432,250,1685,2
227,1093,1688,1
446,1025,1689,1
349,247,1690,2
489,1063,1690,1
464,1023,1690,1
1004,995,1692,1
437,1067,1693,1
807,248,1693,2
940,1029,1693,1
392,328,1694,2
1240,994,1695,1
902,1032,1696,1
678,1010,1697,1
923,1030,1697,1
479,1059,1698,1
487,1058,1698,1
838,1037,1699,1
952,987,1700,1
416,1043,1700,1
581,274,1701,2
973,1004,1701,1
199,1087,1701,1
663,272,1702,2
1009,1014,1702,1
941,1008,1703,1
390,1050,1703,1
586,1038,1705,1
1024,998,1707,1
1020,1000,1707,1
962,1009,1708,1
1414,490,1709,2
860,1033,1709,1
386,1029,1710,1
459,1056,1711,1
804,1036,1712,1
397,1061,1713,1
280,1079,1714,1
513,245,1715,2
472,1054,1716,1
700,489,1716,2
741,491,1717,2
398,1060,1718,1
1001,1011,1718,1
865,1030,1719,1
454,1055,1719,1
1014,1008,1719,1
830,1032,1720,1
393,1058,1720,1
1312,250,1721,2
799,248,1721,2
921,1021,1721,1
676,289,1722,2
314,289,1722,2
880,1025,1723,1
1031,1004,1724,1
421,1055,1725,1
1002,1008,1725,1
1015,1006,1725,1
309,281,1725,2
1019,1005,1726,1
916,1017,1726,1
407,1053,1727,1
1028,1000,1728,1
287,276,1729,2
292,282,1729,2
244,1053,1730,1
508,281,1730,2
919,1015,1731,1
1029,1000,1732,1
889,1018,1732,1
415,311,1733,2
924,1013,1733,1
318,273,1734,2
214,1072,1734,1
406,1049,1734,1
839,1022,1735,1
623,276,1736,2
619,1034,1737,1
977,1003,1737,1
1026,995,1738,1
396,1027,1740,1
198,1069,1741,1
141,1046,1741,1
911,1009,1742,1
890,1012,1743,1
511,1037,1743,1
996,997,1744,1
23,1079,1744,1
481,1035,1744,1
285,279,1745,2
1005,992,1745,1
554,263,1746,2
518,1031,1746,1
428,300,1747,2
647,1024,1747,1
435,272,1748,2
31,272,1749,2
51,276,1749,2
1012,989,1749,1
730,1018,1749,1
453,273,1750,2
1025,987,1750,1
200,1062,1750,1
1017,987,1750,1
521,266,1751,2
670,261,1751,2
341,1052,1751,1
236,295,1752,2
597,1023,1753,1
238,1035,1754,1
402,1034,1754,1
56,1070,1754,1
391,1033,1754,1
395,1031,1755,1
404,1025,1755,1
638,1012,1755,1
958,984,1756,1
673,1007,1756,1
989,979,1756,1
45,261,1756,2
648,950,1757,1
241,966,1757,1
1332,246,1757,2
374,501,1757,2
509,245,1758,2
475,247,1758,2
87,505,1758,2
642,503,1758,2
714,503,1758,2
278,247,1758,2
746,503,1758,2
452,247,1758,2
1320,246,1758,2
814,246,1759,2
497,246,1759,2
617,247,1759,2
744,492,1759,2
381,492,1759,2
63,246,1759,3
384,490,1759,2
1422,493,1760,2
183,246,1760,3
1489,501,1760,2
495,244,1760,2
1334,246,1760,2
1385,489,1760,2
149,245,1760,2
1447,249,1760,3
270,247,1760,2
261,246,1761,2
833,246,1761,2
443,250,1761,2
993,247,1761,2
762,246,1761,2
320,256,1761,2
434,251,1761,2
516,247,1761,2
556,255,1761,2
606,254,1762,2
507,252,1762,2
184,506,1762,2
158,505,1762,2
1238,254,1762,2
863,247,1762,2
205,497,1762,2
563,248,1762,2
108,496,1763,2
246,497,1763,2
868,250,1763,2
144,250,1763,3
163,496,1763,2
429,246,1763,2
73,248,1763,3
37,247,1763,3
1265,248,1763,2
182,493,1764,2
88,492,1764,2
944,249,1764,2
172,492,1764,2
1239,246,1764,2
96,247,1764,3
257,247,1764,3
186,491,1764,2
668,250,1764,2
55,491,1765,2
955,251,1765,2
188,489,1765,2
821,247,1765,2
997,248,1765,2
829,248,1765,2
204,244,1765,2
1260,250,1765,3
424,248,1765,2
991,246,1766,2
820,246,1766,2
803,245,1766,2
692,245,1766,2
315,245,1766,2
785,247,1766,2
665,248,1766,2
75,245,1766,3
1225,247,1766,2
770,245,1766,2
609,247,1766,2
423,245,1767,2
22,246,1767,3
426,246,1767,2
48,502,1767,2
185,503,1767,2
621,250,1767,2
113,504,1767,2
61,500,1767,2
64,507,1767,2
1038,508,1768,2
1123,499,1768,2
146,506,1768,2
1049,503,1768,2
1194,506,1768,2
42,494,1768,2
365,496,1768,2
693,248,1768,2
348,496,1768,2
720,247,1769,2
732,247,1769,2
102,496,1769,2
1198,500,1769,2
360,498,1769,2
112,501,1769,2
24,500,1769,2
211,502,1769,2
233,499,1770,2
1164,504,1770,2
168,507,1770,2
1035,504,1770,2
180,507,1770,2
127,505,1770,2
832,505,1770,2
72,496,1771,2
77,505,1771,2
93,491,1771,2
325,499,1771,2
1034,501,1771,2
137,505,1771,2
58,495,1771,2
1086,504,1772,2
222,502,1772,2
252,500,1772,2
358,504,1773,2
701,245,1773,2
846,490,1773,2
932,493,1773,2
220,489,1773,2
1053,1312,1773,1
943,492,1773,2
355,488,1773,2
347,505,1774,2
1050,498,1774,2
76,499,1774,2
871,491,1774,2
1147,489,1774,2
1043,1314,1774,1
207,489,1774,2
20,493,1774,2
344,490,1774,2
129,506,1774,2
1016,503,1774,2
1068,507,1775,2
217,502,1775,2
79,504,1775,2
361,502,1775,2
1085,1305,1775,1
1079,1306,1775,1
985,500,1775,2
1070,495,1775,2
359,492,1775,2
1111,1300,1776,1
1172,500,1776,3
47,490,1776,2
1007,500,1776,2
165,500,1776,2
1420,1281,1776,1
175,490,1776,2
156,491,1777,2
1075,501,1777,2
152,499,1777,2
1506,1277,1777,1
132,501,1777,2
253,492,1777,2
69,491,1777,2
21,501,1778,2
43,501,1778,2
1486,1277,1778,1
231,492,1778,2
97,501,1778,2
1417,1278,1778,1
335,494,1779,2
340,494,1779,2
368,495,1779,2
166,498,1779,2
1413,1276,1779,1
1427,1276,1779,1
979,493,1780,2
95,492,1780,2
119,492,1780,2
110,493,1780,2
128,490,1780,2
370,490,1780,2
945,493,1780,2
80,490,1780,2
135,491,1780,2
153,490,1781,2
369,490,1781,2
366,488,1781,2
1419,1267,1781,1
1159,491,1781,2
171,489,1781,2
914,491,1781,2
225,1364,1781,1
1499,1250,1781,1
1372,1258,1781,1
145,1345,1782,1
1408,1255,1782,1
819,500,1782,2
337,492,1782,2
1055,1274,1782,1
1367,1252,1783,1
1093,1266,1783,1
1376,1250,1783,1
1356,1249,1783,1
1362,1248,1783,1
1375,1246,1783,1
157,1343,1783,1
1359,1240,1784,1
1063,1260,1784,1
1051,1260,1784,1
209,1338,1785,1
1416,1231,1785,1
780,520,1785,2
734,517,1785,2
795,517,1785,2
773,516,1785,2
1491,1223,1786,1
316,517,1786,2
1512,1222,1786,1
295,521,1786,2
603,527,1786,2
283,525,1786,2
747,515,1786,2
705,536,1786,2
1494,1218,1787,1
269,517,1787,2
1180,1234,1787,1
1185,1232,1787,1
1409,1221,1787,1
1421,1220,1787,1
324,511,1787,2
718,510,1787,2
363,524,1787,2
284,514,1788,2
1193,1230,1788,1
99,1326,1788,1
1069,1242,1788,1
239,1322,1788,1
587,512,1788,2
329,511,1788,2
477,518,1788,2
490,517,1789,2
1407,1214,1789,1
249,508,1789,2
296,506,1789,2
255,507,1789,2
326,499,1789,2
836,500,1789,2
754,500,1790,2
258,506,1790,2
574,505,1790,2
422,509,1790,2
539,501,1790,2
294,502,1790,2
644,502,1791,2
691,509,1791,2
685,503,1791,2
273,506,1791,2
281,505,1791,2
336,505,1791,2
189,318,1791,2
614,308,1791,2
1418,1191,1791,1
1406,1193,1792,1
1411,1192,1792,1
1329,1123,1792,1
1347,247,1792,2
1336,1124,1792,1
1322,1145,1792,1
675,274,1792,2
1297,1122,1792,1
740,265,1792,2
232,1242,1793,1
410,245,1793,2
1317,1143,1793,1
1313,1142,1793,1
30,265,1793,2
1315,1142,1793,1
1285,1143,1793,1
1318,1141,1793,1
723,269,1794,2
1310,1141,1794,1
380,250,1794,2
640,249,1794,2
297,268,1794,2
169,245,1794,2
195,267,1795,2
1328,1137,1795,1
1333,1136,1795,1
1338,260,1796,2
616,248,1796,2
1303,1135,1796,1
237,1231,1796,1
1287,1133,1796,1
1296,1129,1796,1
1314,1128,1796,1
136,255,1797,2
738,246,1797,2
1305,1127,1797,1
1327,1124,1797,1
1306,1126,1797,1
1325,1125,1797,1
1342,1124,1797,1
133,1226,1798,1
1274,1124,1798,1
1478,249,1798,2
311,253,1798,2
613,253,1798,2
103,247,1798,2
1326,1124,1798,1
1331,1122,1798,1
688,248,1799,2
1344,1123,1799,1
1277,1123,1799,1
1321,1121,1799,1
1316,1121,1799,1
1454,249,1799,2
1311,1120,1799,1
192,247,1799,2
1307,1120,1799,1
1324,1119,1800,1
1270,1121,1800,1
34,248,1800,2
1284,1118,1800,1
1280,1118,1800,1
1291,1117,1800,1
1286,1117,1800,1
1278,1118,1800,1
33,1220,1800,1
371,248,1801,2
1298,1117,1801,1
1279,1118,1801,1
49,251,1801,3
1299,1117,1801,1
46,246,1802,2
1276,1118,1802,1
1283,1116,1802,1
1300,1116,1802,1
1458,244,1802,2
702,246,1802,2
694,245,1802,2
38,252,1802,2
1439,246,1802,2
194,244,1803,2
1268,1115,1803,1
202,252,1803,2
67,252,1803,2
1465,248,1803,2
1282,1114,1804,1
1281,1113,1804,1
1272,1113,1804,1
1226,1114,1804,1
85,1212,1804,1
1257,1112,1804,1
159,255,1804,2
1251,1112,1804,1
26,1222,1805,1
1255,1110,1805,1
1269,1109,1805,1
1267,1107,1805,1
1275,1107,1805,1
1254,1109,1805,1
1264,1107,1805,1
115,251,1806,2
148,253,1806,2
1252,1107,1806,1
1273,1106,1806,1
1258,1107,1806,1
1261,1104,1806,1
221,246,1807,3
1266,1104,1807,1
208,1201,1807,1
187,249,1807,2
147,248,1807,2
101,253,1807,2
1241,1106,1808,1
1248,1105,1808,1
82,249,1808,2
1229,1105,1808,1
1245,251,1808,2
1250,1104,1808,1
1256,250,1808,2
90,1204,1808,1
203,246,1809,2
1236,1104,1809,1
1497,247,1809,2
1397,251,1809,2
160,252,1809,2
1253,1100,1810,1
104,249,1810,2
1428,248,1810,2
1232,1098,1810,1
1247,1097,1810,1
1301,245,1810,2
109,246,1810,2
1227,1096,1811,1
1231,1095,1811,1
1262,1093,1811,1
151,246,1825,2
1244,1094,1826,1
1235,1094,1826,1
134,1190,1826,1
1230,1094,1826,1
1363,247,1827,2
89,246,1827,2
173,245,1827,2
1228,1092,1827,1
1263,248,1827,2
1237,1091,1827,1
1308,246,1827,2
1246,1090,1828,1
1402,246,1828,2
1259,1090,1828,1
1470,246,1828,2
1288,248,1828,2
1234,1088,1828,1
1242,1088,1829,1
1233,248,1829,2
1249,1087,1829,1
476,245,1829,2
1271,246,1830,2
456,246,1830,2
86,246,1830,2
1243,1087,1831,1
1126,245,1831,2
822,245,1831,2
1178,245,1831,2
400,247,1831,2
319,246,1831,2
933,255,1832,3
1095,256,1832,2
279,249,1832,2
342,251,1832,3
35,244,1832,2
907,257,1833,2
346,253,1833,3
448,251,1833,2
709,252,1833,3
427,254,1833,2
193,249,1833,2
277,248,1834,3
1000,247,1834,2
458,259,1834,2
680,244,1834,2
322,252,1834,3
654,246,1834,2
970,245,1835,3
411,247,1835,2
351,246,1835,3
356,246,1835,3
715,247,1835,2
480,247,1835,2
403,249,1835,2
998,249,1835,2
107,247,1836,3
494,248,1836,2
564,248,1836,3
60,247,1836,3
469,248,1836,2
992,250,1836,2
1110,248,1837,2
264,250,1837,3
436,246,1837,2
626,248,1837,3
312,247,1837,3
1475,246,1837,2
455,246,1838,2
41,246,1838,3
922,247,1838,2
1394,245,1838,2
1371,246,1839,2
983,246,1839,2
418,246,1839,2
461,248,1839,2
1032,247,1840,2
334,247,1840,3
367,247,1840,3
394,246,1841,2
364,245,1841,2
566,244,1841,2
687,244,1841,2
491,245,1841,2
330,245,1842,2
213,244,1843,2
883,245,1843,2
417,245,1843,2
478,246,1843,2
1056,246,1845,2
465,247,1845,2
1380,245,1846,2
1033,248,1846,2
1134,247,1847,3
299,247,1847,2
1378,247,1848,2
1090,248,1848,2
362,246,1851,3
470,246,1856,2
972,246,1858,2
592,245,1858,2
125,245,1859,3
74,246,1861,2
439,246,1861,2
457,245,1863,2
1036,246,1864,2
25,246,1864,2
