threadId,duration,endTimeStamp,iteration
51,262,4063,4
1150,265,4064,4
4238,266,4064,4
512,520,4064,4
519,265,4064,5
537,263,4065,4
544,266,4067,5
1052,261,4067,2
610,269,4067,4
1366,260,4067,4
532,261,4067,5
528,266,4068,5
898,262,4068,4
425,526,4068,3
32,268,4068,4
3672,263,4069,2
536,264,4069,4
473,265,4069,4
892,265,4069,5
527,523,4070,4
1248,268,4070,3
189,3439,4070,1
110,262,4070,5
707,269,4071,4
530,267,4071,5
233,265,4071,5
1392,261,4072,2
548,527,4072,3
2545,266,4072,3
2509,267,4072,2
559,265,4073,4
1170,269,4073,4
884,268,4073,4
114,265,4073,4
421,528,4073,4
565,522,4073,4
850,524,4074,4
139,524,4074,4
541,524,4074,3
412,527,4074,4
568,263,4074,3
521,523,4074,4
522,525,4075,4
2318,262,4075,4
459,262,4075,5
1365,268,4075,4
533,260,4075,5
141,517,4076,3
542,264,4076,4
546,260,4076,4
2580,262,4077,3
1222,262,4077,6
2353,261,4077,2
554,526,4077,3
506,265,4077,4
543,259,4078,4
3423,520,4078,2
1661,264,4078,3
2149,520,4078,4
572,259,4079,2
44,527,4079,3
1417,258,4091,2
693,258,4097,2
510,258,4097,2
576,258,4098,2
540,259,4100,4
179,261,4100,5
569,258,4101,2
529,259,4101,2
235,258,4101,2
585,258,4102,2
584,260,4102,2
605,258,4102,2
621,256,4102,2
582,258,4102,2
571,256,4104,2
1406,3077,4104,1
673,255,4108,2
2990,259,4122,2
2247,3221,4137,1
831,3246,4165,1
2020,264,4225,2
422,264,4225,2
420,265,4226,2
293,272,4267,2
1573,3313,4268,1
1466,268,4279,2
1602,3349,4305,1
170,267,4313,3
122,264,4316,6
525,263,4317,5
539,263,4317,6
4246,264,4317,5
545,264,4317,6
562,264,4317,6
512,260,4324,5
617,263,4325,4
51,262,4325,5
67,267,4325,5
519,261,4325,6
556,264,4325,6
2274,262,4325,5
3414,265,4326,4
702,261,4326,3
505,264,4326,5
4010,265,4326,5
81,265,4326,5
538,262,4326,5
551,262,4326,5
508,262,4326,5
504,264,4327,5
531,263,4327,5
549,264,4327,6
534,266,4327,6
1150,261,4327,5
4238,260,4327,5
535,264,4327,6
77,262,4327,5
135,266,4328,5
102,265,4328,6
536,260,4329,5
537,264,4329,5
1248,259,4329,4
1052,265,4332,3
473,263,4332,5
610,266,4333,5
425,264,4333,4
544,266,4334,6
714,522,4334,5
32,264,4334,5
558,526,4334,4
4902,526,4334,2
189,263,4334,2
532,266,4334,6
530,261,4335,6
892,263,4335,6
527,262,4335,5
3672,263,4335,3
1366,266,4335,5
528,265,4336,6
141,260,4336,4
233,261,4337,6
707,262,4337,5
1392,261,4337,3
898,269,4337,5
1170,263,4338,5
2509,264,4338,3
1365,263,4338,5
546,262,4339,5
421,263,4339,5
1661,258,4339,4
542,263,4339,5
2149,261,4339,5
565,265,4339,5
548,267,4339,4
44,259,4340,4
533,263,4340,6
559,266,4340,5
412,265,4340,5
884,266,4340,5
2545,266,4340,4
139,265,4340,5
3423,261,4340,3
522,264,4341,5
2580,262,4341,4
850,265,4341,5
543,261,4341,5
541,265,4341,4
554,262,4342,4
114,265,4342,5
568,265,4342,4
1417,257,4348,3
693,257,4354,3
510,256,4355,3
621,260,4362,3
605,260,4363,3
585,261,4363,3
582,260,4363,3
576,264,4363,3
584,260,4364,3
235,260,4364,3
569,261,4364,3
529,261,4364,3
540,262,4364,5
179,262,4364,6
571,265,4370,3
673,261,4370,3
1406,265,4372,2
1618,3270,4372,1
2109,3501,4372,1
2990,268,4390,3
2247,258,4396,2
831,267,4432,2
2020,264,4489,3
422,264,4490,3
420,263,4490,3
293,269,4537,3
1573,276,4545,2
1466,269,4548,3
1602,256,4561,2
170,257,4570,4
122,258,4575,7
525,257,4575,6
4246,264,4581,6
562,264,4582,7
545,264,4582,7
539,264,4582,7
617,256,4582,5
519,256,4582,7
51,256,4582,6
702,262,4588,4
538,262,4589,6
556,264,4589,7
508,262,4589,6
536,260,4589,6
67,263,4589,6
537,260,4589,6
505,264,4590,6
81,264,4590,6
504,262,4590,6
2274,264,4590,6
549,262,4590,7
535,262,4590,7
1150,262,4590,6
3414,263,4591,5
512,265,4591,6
4238,262,4591,6
531,262,4591,6
77,261,4591,6
102,261,4591,7
4010,264,4591,6
1248,261,4591,5
551,264,4591,6
534,262,4592,7
135,261,4592,6
233,255,4592,7
32,261,4595,6
707,258,4595,6
1052,263,4595,4
3672,260,4595,4
530,260,4596,7
532,261,4596,7
1392,259,4596,4
1366,261,4596,6
898,259,4597,6
425,264,4597,5
141,260,4597,5
528,260,4597,7
610,263,4597,6
527,260,4597,6
892,262,4597,7
714,263,4598,6
558,262,4598,5
544,262,4598,7
473,264,4598,6
4902,262,4598,3
189,262,4598,3
459,521,4598,6
110,526,4598,6
884,260,4600,6
412,260,4601,6
506,524,4601,5
3423,260,4601,4
114,259,4601,6
2580,260,4601,5
572,522,4601,3
542,262,4602,6
1417,253,4602,4
522,260,4602,6
548,262,4602,5
139,261,4602,6
559,261,4602,6
565,263,4603,6
533,261,4603,7
421,264,4603,6
546,262,4603,6
44,261,4603,5
1365,263,4603,6
521,528,4604,5
2318,528,4604,5
1170,264,4604,6
1222,526,4604,7
2509,263,4604,4
541,260,4604,5
2353,524,4605,3
543,261,4605,6
850,261,4605,6
2545,261,4605,5
1661,262,4605,5
2149,263,4606,6
693,257,4612,4
510,258,4613,4
584,257,4622,4
585,258,4622,4
576,257,4622,4
605,258,4622,4
621,258,4622,4
582,258,4622,4
179,261,4626,7
569,262,4626,4
540,262,4626,6
235,262,4626,4
571,256,4626,4
529,264,4628,4
673,265,4637,4
1406,270,4643,3
1618,270,4643,2
2109,270,4643,2
2990,261,4652,4
2247,272,4668,3
831,263,4695,3
422,260,4750,4
2020,261,4751,4
420,260,4751,4
293,264,4802,4
1573,263,4808,3
1466,263,4811,4
1602,258,4820,3
170,258,4829,5
26,4206,4829,1
578,4195,4829,1
525,258,4833,7
122,258,4834,8
539,257,4840,8
656,4202,4840,1
562,257,4840,8
617,257,4840,6
545,258,4840,8
51,257,4840,7
519,260,4842,8
4246,261,4842,7
556,257,4846,8
1123,3896,4848,1
240,4223,4848,1
535,262,4852,8
102,261,4852,8
531,261,4852,7
81,262,4852,7
534,260,4852,8
1052,257,4852,5
2274,262,4852,7
135,260,4852,7
1150,261,4853,7
67,264,4853,7
1248,261,4853,6
4010,261,4853,7
233,260,4853,8
707,257,4853,7
4238,262,4853,7
538,264,4854,7
537,264,4854,7
702,265,4854,5
508,265,4854,7
551,262,4854,7
505,264,4855,7
504,264,4855,7
536,265,4855,7
3414,263,4855,6
77,263,4855,7
32,259,4855,7
549,264,4855,8
530,258,4855,8
512,263,4855,7
189,260,4858,4
884,261,4861,7
3672,265,4861,5
110,263,4861,7
412,260,4861,7
459,263,4861,7
1392,265,4862,5
473,263,4862,7
4902,263,4862,4
544,264,4862,8
898,264,4862,7
528,265,4862,8
714,263,4862,7
554,519,4863,5
1366,265,4863,7
141,264,4863,6
610,264,4863,7
568,519,4863,5
532,265,4863,8
892,265,4863,8
558,264,4863,6
527,265,4863,7
425,265,4863,6
521,261,4865,6
139,263,4865,7
559,262,4865,7
565,262,4865,7
114,264,4866,7
1170,261,4866,7
2149,259,4866,7
506,265,4866,6
1661,261,4866,6
3423,264,4866,5
2580,264,4866,6
1222,262,4866,8
572,263,4866,4
421,263,4867,7
542,264,4867,7
1417,264,4867,5
2318,262,4867,6
533,263,4867,8
2509,262,4867,5
693,254,4867,5
2545,261,4867,6
522,264,4868,7
548,266,4868,6
44,265,4868,6
2353,263,4868,4
546,264,4868,7
543,262,4868,7
541,263,4868,6
850,263,4868,7
1365,264,4868,7
510,259,4873,5
605,255,4877,5
621,257,4879,5
585,257,4879,5
584,257,4879,5
576,257,4880,5
582,257,4880,5
235,259,4885,5
179,260,4886,8
540,260,4886,7
569,260,4887,5
571,260,4887,5
529,265,4893,5
673,261,4898,5
2109,263,4906,3
1406,263,4906,4
1618,263,4906,3
2990,260,4913,5
2247,258,4926,4
831,259,4956,4
493,4351,4982,1
386,4353,4983,1
209,4367,4991,1
2020,257,5008,5
420,257,5008,5
422,258,5008,5
2032,4184,5040,1
1573,261,5070,4
293,268,5070,5
1466,269,5081,5
2132,4209,5081,1
1602,261,5081,4
578,262,5091,2
122,257,5092,9
26,262,5092,2
170,262,5092,6
525,258,5092,8
656,258,5098,2
539,258,5098,9
562,258,5098,9
617,258,5098,7
545,258,5098,9
51,260,5100,8
519,258,5100,9
556,259,5106,9
4246,263,5106,8
102,258,5110,9
534,258,5111,9
508,256,5111,8
707,257,5111,8
1052,258,5111,6
1123,262,5111,2
531,258,5111,8
702,259,5113,6
537,259,5113,8
135,261,5113,8
240,265,5113,2
504,258,5113,8
2274,261,5113,8
1248,260,5113,7
535,261,5114,9
505,258,5114,8
1150,260,5114,8
233,260,5114,9
81,261,5114,8
551,259,5114,8
4010,260,5114,8
67,260,5114,8
538,259,5115,8
4238,259,5115,8
189,259,5117,5
32,262,5117,8
3414,262,5117,7
530,262,5117,9
110,260,5121,8
412,260,5122,8
473,262,5124,8
549,269,5124,9
3672,263,5124,6
714,262,5124,8
884,263,5125,8
1366,262,5125,8
4902,263,5125,5
114,258,5125,8
527,262,5125,8
565,259,5125,8
892,262,5125,9
506,259,5126,7
558,262,5126,7
559,261,5126,8
2149,259,5126,8
139,260,5126,8
554,263,5126,6
528,262,5126,9
1170,260,5126,8
77,269,5126,8
544,262,5127,9
512,269,5127,8
425,263,5127,7
3648,3883,5127,1
1392,263,5127,6
532,263,5127,9
1661,260,5127,7
141,262,5127,7
610,263,5127,8
3423,260,5127,6
521,261,5128,7
459,264,5128,8
536,270,5128,8
2580,259,5128,7
898,263,5128,8
568,262,5128,6
543,261,5129,8
522,261,5129,8
548,261,5129,7
572,262,5130,5
693,262,5130,6
546,261,5130,8
1222,263,5130,9
44,261,5130,7
2318,262,5130,7
2545,261,5130,7
2353,261,5130,5
1365,263,5132,8
2509,264,5132,6
541,263,5132,7
542,265,5132,8
510,258,5132,6
533,264,5132,9
421,265,5132,8
850,264,5132,8
1417,264,5132,6
605,259,5136,6
621,257,5136,6
585,263,5142,6
576,262,5143,6
584,263,5143,6
582,262,5143,6
571,259,5147,6
235,261,5147,6
179,263,5149,9
540,262,5149,8
569,261,5149,6
529,263,5156,6
673,257,5156,6
2109,256,5163,4
1406,260,5166,5
1618,262,5168,4
2990,260,5173,6
947,4246,5173,1
2247,260,5186,5
831,264,5220,5
2348,4284,5234,1
386,266,5249,2
493,266,5249,2
209,274,5265,2
422,265,5273,6
420,265,5273,6
2020,265,5273,6
1220,4335,5291,1
2032,263,5303,2
1466,260,5341,6
1287,4330,5341,1
1602,260,5341,5
1573,271,5341,5
2132,260,5341,2
293,273,5343,6
525,257,5349,9
26,257,5349,3
122,257,5349,10
578,257,5349,3
170,257,5349,7
539,259,5357,10
562,259,5357,10
545,259,5357,10
617,259,5357,8
656,259,5357,3
519,266,5366,10
51,266,5366,9
531,274,5385,9
4238,271,5386,9
32,269,5386,9
537,273,5386,9
504,273,5386,9
189,269,5386,6
1248,273,5386,8
135,273,5386,9
702,273,5386,7
535,272,5386,10
565,261,5387,9
505,273,5387,9
1052,274,5387,7
139,261,5387,9
714,262,5387,9
707,274,5387,9
240,274,5387,3
4902,261,5387,6
892,262,5387,10
558,261,5387,8
538,271,5388,9
102,275,5388,10
506,260,5388,8
3672,262,5388,7
81,272,5388,9
114,261,5388,9
233,272,5388,10
2274,273,5388,9
508,274,5388,9
67,272,5388,9
549,262,5388,10
4246,280,5389,9
534,275,5389,10
2149,261,5389,9
4010,272,5389,9
556,280,5389,10
110,265,5389,9
551,272,5389,9
530,270,5389,10
544,260,5389,10
554,261,5389,7
884,262,5389,9
1123,274,5390,3
559,261,5390,9
568,259,5390,7
527,262,5390,9
3414,270,5390,8
473,263,5390,9
1150,273,5390,9
1366,262,5390,9
1170,261,5390,9
412,265,5391,9
77,261,5391,9
528,261,5391,10
693,262,5392,7
1392,265,5392,7
44,262,5392,8
536,264,5392,9
2353,262,5392,6
459,265,5393,9
543,264,5393,9
548,263,5393,8
522,264,5393,9
850,261,5393,9
3648,265,5393,2
1222,262,5394,10
2580,264,5394,8
610,265,5394,9
546,262,5394,9
898,264,5394,9
2318,262,5395,8
2545,262,5395,8
512,265,5395,9
510,261,5395,7
605,257,5395,7
421,261,5395,9
532,266,5395,10
141,266,5395,8
542,261,5395,9
521,265,5396,8
1365,261,5396,9
1417,261,5396,7
533,261,5396,10
425,266,5396,8
2509,261,5396,7
1661,266,5396,8
3423,265,5396,7
541,261,5396,8
572,263,5396,6
621,260,5397,7
585,258,5400,7
582,263,5406,7
584,263,5406,7
576,263,5406,7
179,261,5410,10
571,263,5410,7
235,263,5410,7
540,261,5410,9
569,263,5412,7
529,261,5417,7
673,261,5417,7
2109,261,5424,5
3609,4193,5433,1
947,260,5433,2
2990,260,5433,7
1618,265,5433,5
1406,267,5434,6
2247,255,5441,6
831,267,5488,6
2348,284,5518,2
386,271,5520,3
493,274,5523,3
209,265,5530,3
422,273,5546,7
420,273,5546,7
2020,272,5547,7
1220,272,5563,2
2032,276,5580,3
293,266,5610,7
1466,268,5610,7
1573,271,5612,6
2132,271,5612,3
1602,271,5612,6
1287,271,5612,2
26,268,5617,4
122,268,5617,11
170,268,5617,8
525,268,5617,10
578,268,5618,4
539,270,5627,11
617,270,5627,9
562,270,5627,11
656,270,5627,4
545,270,5627,11
51,274,5640,10
519,274,5640,11
504,254,5640,10
32,258,5644,10
702,260,5646,8
537,262,5648,10
189,264,5650,7
4902,263,5650,7
714,263,5651,10
707,263,5651,10
4246,265,5654,10
551,265,5654,10
535,268,5654,11
505,267,5654,10
3672,266,5654,8
110,266,5655,10
412,264,5655,10
1248,269,5655,9
1123,264,5655,4
81,267,5655,10
506,266,5655,9
3414,265,5655,9
2274,267,5655,10
884,266,5655,10
139,268,5656,10
538,266,5656,10
544,265,5656,11
559,264,5656,10
534,265,5656,11
4010,265,5656,10
850,262,5656,10
459,262,5656,10
3648,262,5656,3
556,266,5656,11
233,267,5656,11
240,268,5657,4
2149,268,5657,10
67,267,5657,10
554,266,5657,8
892,267,5657,11
530,266,5657,11
527,265,5657,10
2353,263,5657,7
114,267,5658,10
1170,265,5658,10
565,268,5658,10
549,266,5658,11
44,263,5658,9
548,262,5658,9
473,265,5658,10
1392,263,5658,8
1222,261,5658,11
531,269,5658,10
2580,261,5659,9
693,262,5659,8
522,261,5659,10
102,266,5659,11
4238,268,5659,10
621,262,5659,8
508,266,5659,10
536,262,5659,10
558,267,5659,9
512,264,5660,10
2509,263,5660,8
585,259,5660,8
542,264,5660,10
546,265,5660,10
572,263,5660,7
541,261,5660,9
543,264,5660,10
1052,270,5660,8
521,261,5660,9
605,262,5660,8
135,271,5661,10
3423,265,5661,8
1365,265,5661,10
141,266,5662,9
2545,266,5662,9
1417,265,5662,8
510,266,5662,8
1661,265,5662,9
425,265,5662,9
533,265,5662,11
2318,271,5666,9
532,271,5667,11
898,272,5667,10
421,271,5667,10
610,272,5667,10
576,268,5674,8
582,268,5674,8
571,268,5678,8
584,272,5678,8
540,272,5682,10
529,265,5683,8
179,272,5683,11
235,272,5683,8
569,270,5683,8
673,270,5688,8
2109,278,5702,6
3609,269,5702,2
2247,262,5703,7
947,270,5704,3
2990,270,5704,8
1406,269,5704,7
1618,269,5704,6
831,256,5745,7
2348,258,5776,3
386,265,5786,4
493,262,5786,4
209,273,5803,4
422,262,5808,8
420,267,5813,8
2020,266,5814,8
1220,263,5826,3
2032,263,5843,4
293,259,5869,8
1466,259,5869,8
578,258,5876,5
2132,264,5876,4
1287,264,5876,3
26,259,5876,5
1573,264,5877,7
122,259,5877,12
170,259,5877,9
1602,264,5877,7
525,259,5877,11
617,256,5883,10
562,256,5883,12
545,256,5883,12
539,256,5883,12
656,256,5883,5
513,5261,5892,1
631,5261,5896,1
51,256,5896,11
622,5261,5896,1
517,5265,5896,1
504,256,5896,11
519,258,5898,12
675,5266,5903,1
611,5268,5903,1
32,259,5904,11
702,259,5905,9
629,5270,5906,1
707,256,5908,11
4902,257,5908,8
189,260,5910,8
714,259,5910,11
537,262,5910,11
1150,526,5917,10
528,526,5917,11
884,261,5917,11
4246,263,5917,11
2149,260,5917,11
556,261,5917,12
77,525,5917,10
1366,526,5917,10
554,260,5918,9
114,260,5918,11
530,261,5918,12
892,261,5918,12
506,261,5918,10
2353,261,5918,8
110,263,5918,11
3648,262,5918,4
1170,260,5918,11
1248,263,5918,10
565,260,5918,11
527,261,5919,11
139,262,5919,11
3672,264,5919,9
535,264,5919,12
1123,262,5919,5
67,261,5919,11
412,263,5919,11
2274,263,5919,11
233,261,5919,12
544,261,5919,12
850,261,5919,11
568,527,5919,8
459,261,5920,11
551,263,5920,11
3414,262,5920,10
559,261,5920,11
81,262,5920,11
505,262,5920,11
240,260,5920,5
534,261,5920,12
4010,261,5920,11
538,261,5920,11
572,262,5922,8
135,261,5922,11
512,262,5922,11
508,263,5922,11
543,262,5922,11
521,262,5922,10
2545,260,5922,10
522,263,5922,11
2509,262,5923,9
619,5287,5923,1
1661,260,5923,10
593,5289,5923,1
1365,261,5923,11
546,262,5923,11
4238,263,5923,11
1222,264,5923,12
548,264,5923,10
621,263,5923,9
510,260,5923,9
3423,261,5924,9
549,264,5924,12
541,264,5924,10
2318,258,5924,10
1052,262,5924,9
558,263,5924,10
425,260,5924,10
228,5298,5924,1
2580,263,5924,10
102,263,5925,12
693,265,5925,9
473,266,5925,11
1417,262,5925,9
1392,266,5925,9
536,265,5925,11
141,262,5925,10
44,264,5925,10
605,261,5925,9
533,260,5925,12
421,261,5928,11
532,261,5928,12
610,261,5928,11
576,254,5928,9
898,261,5928,11
582,254,5928,9
571,260,5939,9
540,255,5939,11
529,255,5939,9
179,255,5939,12
235,255,5939,9
584,260,5939,9
569,258,5941,9
673,260,5948,9
2109,258,5960,7
3609,260,5963,3
2990,265,5969,9
1406,265,5969,8
2247,266,5969,8
947,265,5970,4
1618,265,5970,7
831,258,6004,8
393,5381,6010,1
313,5383,6010,1
716,5363,6010,1
405,5387,6016,1
2348,259,6035,4
386,262,6056,5
493,262,6056,5
209,259,6062,5
422,261,6069,9
420,262,6075,9
433,5446,6075,1
2020,261,6075,9
1220,267,6093,4
2475,4985,6104,1
2032,260,6104,5
293,259,6128,9
1466,259,6128,9
243,5507,6132,1
26,257,6134,6
170,257,6134,10
2170,5255,6135,1
1287,258,6135,4
578,258,6135,6
122,257,6135,13
2132,258,6135,5
1573,257,6135,8
1602,261,6139,8
562,255,6139,13
545,255,6139,13
617,255,6139,11
525,261,6139,12
539,261,6144,13
656,261,6144,6
513,254,6146,2
622,260,6156,2
517,260,6156,2
631,260,6156,2
504,260,6156,12
51,260,6157,12
519,258,6157,13
675,259,6162,2
611,258,6162,2
32,258,6162,12
189,257,6167,9
537,257,6168,12
707,259,6168,12
629,261,6168,2
702,262,6168,10
4902,259,6168,9
714,259,6170,12
528,257,6174,12
556,257,6174,13
114,260,6178,12
1366,261,6178,11
2149,261,6178,12
77,261,6178,11
554,260,6178,10
1150,261,6178,11
530,260,6179,13
892,260,6179,13
884,261,6179,12
4246,261,6179,12
1170,263,6181,12
4010,261,6181,12
240,261,6181,6
542,521,6181,11
505,261,6182,12
4238,258,6182,12
1248,263,6182,11
233,262,6182,13
538,262,6182,12
565,263,6182,12
506,264,6182,11
2545,259,6182,11
543,260,6182,12
593,259,6183,2
2274,262,6183,12
572,260,6183,9
619,259,6183,2
850,263,6183,12
527,262,6183,12
521,259,6183,11
110,263,6183,12
534,261,6183,13
135,259,6183,12
559,261,6183,12
508,259,6184,12
81,261,6184,12
3414,262,6184,11
3423,258,6184,10
3648,264,6184,5
546,259,6184,12
139,262,6184,12
551,264,6184,12
541,260,6184,11
548,261,6184,11
1222,262,6185,13
621,261,6185,10
1661,259,6185,11
568,262,6185,9
412,263,6185,12
535,263,6185,13
531,524,6185,11
549,258,6185,13
585,524,6185,9
544,265,6185,13
2318,261,6185,11
1365,261,6186,12
536,259,6186,12
459,264,6186,12
2509,261,6186,10
512,262,6186,12
67,265,6186,12
522,261,6186,12
510,261,6186,10
44,262,6187,11
102,262,6187,13
605,262,6187,10
582,258,6187,10
2580,263,6187,11
3672,268,6187,10
2353,269,6187,9
533,262,6187,13
425,263,6187,11
473,262,6187,12
576,259,6188,10
558,263,6188,11
1123,268,6188,6
141,262,6188,11
1392,262,6188,10
1052,263,6188,10
1417,263,6188,10
228,264,6189,2
421,260,6189,12
898,260,6189,12
532,260,6189,13
3569,4955,6191,1
768,5275,6191,1
610,263,6191,12
693,266,6191,10
571,254,6193,10
235,258,6197,10
179,258,6197,13
584,261,6200,10
569,258,6200,10
529,261,6200,10
540,263,6202,12
673,254,6202,10
2109,257,6217,8
3609,260,6223,4
1618,253,6223,8
2247,254,6223,9
1406,254,6224,9
2990,254,6224,10
947,255,6225,5
831,262,6266,9
716,261,6271,2
393,261,6271,2
313,261,6271,2
405,261,6277,2
2348,264,6299,5
1125,5347,6299,1
209,259,6321,6
422,267,6336,10
2020,266,6342,10
433,267,6342,2
420,267,6342,10
1214,5387,6342,1
1220,268,6361,5
2475,262,6366,2
2032,262,6366,6
1415,5343,6371,1
1466,260,6388,10
293,260,6388,10
1287,256,6391,5
2132,256,6391,6
578,256,6391,7
243,259,6391,2
26,257,6391,7
170,257,6391,11
2170,258,6393,2
122,258,6393,14
1573,258,6394,9
617,259,6398,12
562,259,6398,14
1602,259,6398,9
545,259,6398,14
525,262,6401,13
656,260,6404,7
